"N_EMPLEADO";"NOMBRE_ENCARGADO";"NOMBRE_ESPACIO";"SUPERFICIE";"SITUACION";"FUNCIONES"
"enc20";"Joshua Williamson";"El Castillo de La sirenita";100;"Abierto";"Punto de información"
"enc15";"Kathleen Rangel";"El Castillo de Pinocho";92;"En mantenimiento";"Restaurante"
"enc33";"Roger Huntley";"El Zulo de Pinocho";92;"Abierto";"Atención al cliente, Centro médico, Expositor, Punto de información"
"enc24";"Melinda Montgomery";"El Zulo de Pinocho";92;"Abierto";"Atención al cliente, Centro médico, Expositor, Punto de información"
"enc07";"Damaris Frost";"La Cascada de Dora";92;"En construcción";"Centro médico, Expositor, Punto de información"
"enc00";"James Gabbard";"El Cuchitril de La medusa";91;"Abierto";"Punto de información, Restaurante"
"enc21";"Walter Harris";"El Palacio de Bob Esponja";88;"Abierto";"Almacén, Restaurante"
"enc26";"Maureen Turk";"El Zulo de Calamardo";88;"En construcción";"Atención al cliente, Punto de información, Restaurante"
"enc36";"Margaret Estes";"El Zulo de Calamardo";88;"En construcción";"Atención al cliente, Punto de información, Restaurante"
"enc05";"Ashly Zahner";"El Zulo de Calamardo";88;"En construcción";"Atención al cliente, Punto de información, Restaurante"
"enc20";"Joshua Williamson";"El Crustáceo Crujiente de La sirenita";83;"En mantenimiento";"Restaurante"
"enc08";"Nelson Martin";"El Crustáceo Crujiente de La sirenita";83;"En mantenimiento";"Restaurante"
"enc06";"Harold Visser";"El Crustáceo Crujiente de Tritonmán";83;"Abierto";"Restaurante"
"enc24";"Melinda Montgomery";"El Crustáceo Crujiente de Tritonmán";83;"Abierto";"Restaurante"
"enc36";"Margaret Estes";"El Crustáceo Crujiente de Tritonmán";83;"Abierto";"Restaurante"
"enc34";"Juan Hillard";"El Crustáceo Crujiente de Tritonmán";83;"Abierto";"Restaurante"
"enc17";"Elsie Stern";"El Zulo de Bob Esponja";83;"Abierto";"Expositor, Punto de información, Restaurante"
"enc01";"Betty Shirk";"El Zulo de Manolo";78;"Cerrado";"Punto de información"
"enc18";"Gordon Price";"El Palacio de La medusa";77;"Abierto";"Restaurante"
"enc07";"Damaris Frost";"El Palacio de La medusa";77;"Abierto";"Restaurante"
"enc37";"Kenneth Raggio";"El Crustáceo Crujiente de La sepia";74;"Abierto";"Atención al cliente, Expositor, Restaurante"
"enc12";"Richard Baylor";"El Crustáceo Crujiente de La sepia";74;"Abierto";"Atención al cliente, Expositor, Restaurante"
"enc39";"Thomas Rocha";"El Crustáceo Crujiente de La sepia";74;"Abierto";"Atención al cliente, Expositor, Restaurante"
"enc30";"Liana Hayes";"La Cúpula de Serafín el delfín";72;"Abierto";"Punto de información, Restaurante, Seguridad"
"enc32";"Robin Sydnor";"La Cúpula de Pinocho";70;"Abierto";"Almacén, Punto de información"
"enc06";"Harold Visser";"La Cúpula de Pinocho";70;"Abierto";"Almacén, Punto de información"
"enc07";"Damaris Frost";"El Palacio de La sepia";69;"Abierto";"Expositor"
"enc11";"Gregory Ly";"La Casa Blanca de Dora";63;"Abierto";"Expositor, Punto de información, Restaurante"
"enc20";"Joshua Williamson";"El Palacio de Calamardo";59;"Abierto";"Atención al cliente, Expositor, Punto de información, Restaurante"
"enc17";"Elsie Stern";"La Leyenda de Neptuno";58;"Abierto";"Restaurante"
"enc19";"Barbara Saenz";"La Leyenda de Neptuno";58;"Abierto";"Restaurante"
"enc39";"Thomas Rocha";"El Crustáceo Crujiente de La medusa";55;"Abierto";"Expositor, Punto de información, Restaurante, Seguridad"
"enc10";"Steven Riccio";"La Cúpula de Arenita";53;"Abierto";"Expositor"
"enc31";"Carlton Colombo";"El Dorado de Neptuno";52;"Abierto";"Atención al cliente, Punto de información"
"enc28";"Curtis Ortiz";"El Dorado de Neptuno";52;"Abierto";"Atención al cliente, Punto de información"
"enc09";"Briana Santiago";"El Dorado de Neptuno";52;"Abierto";"Atención al cliente, Punto de información"
"enc08";"Nelson Martin";"El Dorado de Neptuno";52;"Abierto";"Atención al cliente, Punto de información"
"enc35";"Joesph Bradish";"El Dorado de Neptuno";52;"Abierto";"Atención al cliente, Punto de información"
"enc38";"Thelma Juariqui";"El Palacio de Dora";52;"Abierto";"Almacén"
"enc21";"Walter Harris";"El Palacio de Dora";52;"Abierto";"Almacén"
"enc03";"Mary Peters";"El Palacio de Dora";52;"Abierto";"Almacén"
"enc00";"James Gabbard";"La Playa de Poseidón";52;"Abierto";"Expositor, Punto de información, Seguridad"
"enc13";"Benjamin Raymer";"La Playa de Poseidón";52;"Abierto";"Expositor, Punto de información, Seguridad"
"enc20";"Joshua Williamson";"La Playa de Poseidón";52;"Abierto";"Expositor, Punto de información, Seguridad"
"enc37";"Kenneth Raggio";"La Cascada de La sirenita";49;"Abierto";"Punto de información, Restaurante"
"enc30";"Liana Hayes";"El Palacio de Poseidón";41;"Abierto";"Restaurante"
"enc14";"Patrick White";"El Palacio de Poseidón";41;"Abierto";"Restaurante"
"enc32";"Robin Sydnor";"El Palacio de Poseidón";41;"Abierto";"Restaurante"
"enc29";"Timothy Dennis";"El Dorado de Tritonmán";37;"Abierto";"Atención al cliente, Punto de información, Restaurante"
"enc04";"Henrietta Cohen";"El Dorado de Tritonmán";37;"Abierto";"Atención al cliente, Punto de información, Restaurante"
"enc13";"Benjamin Raymer";"La Leyenda de Serafín el delfín";36;"Abierto";"Expositor, Restaurante"
"enc02";"Gary Hutcherson";"La Leyenda de Serafín el delfín";36;"Abierto";"Expositor, Restaurante"
"enc15";"Kathleen Rangel";"La Leyenda de Serafín el delfín";36;"Abierto";"Expositor, Restaurante"
"enc13";"Benjamin Raymer";"La Casa Blanca de Arenita";34;"En mantenimiento";"Almacén, Restaurante"
"enc28";"Curtis Ortiz";"La Casa Blanca de Arenita";34;"En mantenimiento";"Almacén, Restaurante"
"enc15";"Kathleen Rangel";"La Casa Blanca de Arenita";34;"En mantenimiento";"Almacén, Restaurante"
"enc09";"Briana Santiago";"El Cuchitril de Serafín el delfín";30;"En construcción";"Expositor, Punto de información, Restaurante, Seguridad"
"enc19";"Barbara Saenz";"La Cascada de Manolo";29;"Abierto";"Atención al cliente, Punto de información, Restaurante"
"enc26";"Maureen Turk";"La Playa de Serafín el delfín";25;"Abierto";"Expositor, Restaurante"
"enc14";"Patrick White";"El Palacio de La sirenita";22;"Abierto";"Expositor, Restaurante, Seguridad"
"enc27";"Cindy Andersen";"El Palacio de La sirenita";22;"Abierto";"Expositor, Restaurante, Seguridad"
"enc32";"Robin Sydnor";"El Palacio de La sirenita";22;"Abierto";"Expositor, Restaurante, Seguridad"
"enc00";"James Gabbard";"El Palacio de La sirenita";22;"Abierto";"Expositor, Restaurante, Seguridad"
"enc26";"Maureen Turk";"El Palacio de Arenita";19;"Cerrado";"Atención al cliente, Expositor, Restaurante"
"enc28";"Curtis Ortiz";"El Castillo de Dora";17;"Abierto";"Expositor, Restaurante"
"enc12";"Richard Baylor";"El Castillo de Dora";17;"Abierto";"Expositor, Restaurante"
"enc17";"Elsie Stern";"El Castillo de Dora";17;"Abierto";"Expositor, Restaurante"
