"N_EMPLEADO","NOMBRE","ANYO_EXP","NIF","SUELDO"
"cud00","Sandra Boyle",6,"71829774S",2614.54
"cud01","Jane Torros",10,"68316480V",2765.82
"cud02","Gloria Gabriel",0,"68831069G",1179.89
"cud03","Damien Carter",9,"31921020X",1784.11
"cud04","Brian Dimas",13,"55782375S",2247.5
"cud05","Linda Kittinger",4,"27595927K",850.63
"cud06","Howard King",1,"58436482Z",2735.65
"cud07","William King",13,"43945307N",1733.09
"cud08","Mattie Harris",15,"84901475B",2908.69
"cud09","Matthew Lay",1,"56849834K",860.28
"cud10","Patricia Martinez",6,"98692375L",2628.19
"cud11","William Bishop",7,"44268595N",1556.88
"cud12","Gerald Taylor",15,"63096705T",837.68
"cud13","Martin Evey",1,"69384791R",2358.66
"cud14","Mark Fritsch",13,"57481628M",2468.97
"cud15","Vanessa Krikorian",5,"68384392X",1510.41
"cud16","Gail Johnson",14,"88029020Q",2986.1
"cud17","Jeff Collica",4,"75311351J",2356.6
"cud18","Carlos Meeks",5,"51912684M",817.26
"cud19","John Washington",0,"76957469K",1718.84
"cud20","Stephen Mena",10,"26258256F",1611.98
"cud21","Derek Hanley",9,"58501515A",1270.58
"cud22","Anita Curlee",4,"79760376X",2801.35
"cud23","Dorothy Bonner",3,"42501320B",2852.16
"cud24","Andrew Stpierre",10,"20550817H",1375.59
"cud25","Mike Infante",9,"28989950Z",1888.49
"cud26","Phillip Johnson",12,"56480354J",857.14
"cud27","Theresa Maurer",1,"28103295D",1508.88
"cud28","Vivian Andrew",3,"23171451D",2618.15
"cud29","Robert Edgehill",3,"12384161H",2636.53
"cud30","James Erwin",13,"92307357P",2243.26
"cud31","Hazel Peralta",9,"66874295R",2395.55
"cud32","Lyndsay Grant",12,"70243135P",2987.34
"cud33","Michael Nelson",12,"91745239X",1561.53
"cud34","Tonya Huff",4,"59165678H",2433.23
"ger00","Freddie Rodriguez",6,"32847244R",2146.74
"ger01","William Barna",4,"21373097W",1815.85
"ger02","Irene Laitila",15,"22103329F",2791.73
"ger03","James Soliz",4,"39125342L",1673.18
"ger04","Ashley Lynch",6,"72636961V",1653.92
"ger05","Kristina Knutson",0,"22946637C",2343.34
"ger06","Mayra Rouse",0,"47129732H",1019.25
"ger07","Penny Harry",14,"44640735N",1926.74
"ger08","Hazel Trail",8,"31935566C",1040.85
"ger09","Jerry Johnson",0,"51179612N",2323.59
"ger10","Brenda Haddock",15,"30088562P",2178.19
"ger11","Robert Mcnew",11,"36078847N",1305.42
"ger12","Chris Lara",8,"56638635P",840.56
"ger13","Lynn Reynolds",15,"81979627Z",2911.08
"ger14","Candace Thomas",13,"74827067V",1501.16
"mnt00","Angela Taylor",5,"25621462Z",1977.52
"mnt01","Harris Santa",0,"60974501Y",2565.76
"mnt02","Kristin Weldon",7,"26907249D",883.32
"mnt03","Elizabeth Stpierre",14,"21352206H",2366.34
"mnt04","Chris Swearinger",0,"29056682T",827.39
"mnt05","Celia Hey",11,"92225771A",2162.16
"mnt06","Eleanor Pacheco",2,"19873959G",1264.86
"mnt07","Allen Zimmerman",0,"92170941M",2429.67
"mnt08","Carol Williams",1,"48910424G",2586.65
"mnt09","Wesley Biss",3,"45056104R",1821.76
"mnt10","Rebecca Wirth",8,"32829546J",2144.96
"mnt11","Anthony Post",13,"33840147V",2212.34
"mnt12","Laurie Valencia",4,"14774412V",2872.41
"mnt13","Pamela Jones",9,"53810651N",2347.04
"mnt14","Estell Spivey",2,"56647354X",2809.22
"mnt15","Susan Sibbett",15,"85281811L",1949.49
"mnt16","Stanley Salmons",12,"88644974F",1116.79
"mnt17","Brian Price",1,"59299651Q",894.79
"mnt18","Earl Kafka",2,"84804750R",2188.42
"mnt19","Kurt Resh",15,"16479823R",2029.9
"enc00","James Gabbard",13,"24606045R",1409.37
"enc01","Betty Shirk",15,"12690069A",1885.98
"enc02","Gary Hutcherson",6,"77487045E",2656.12
"enc03","Mary Peters",4,"78829609F",2686.04
"enc04","Henrietta Cohen",1,"46038396D",2748.73
"enc05","Ashly Zahner",6,"30896702C",2859.78
"enc06","Harold Visser",6,"48412002S",2786.39
"enc07","Damaris Frost",1,"64018758Y",1303.25
"enc08","Nelson Martin",7,"14670424N",1794.37
"enc09","Briana Santiago",6,"83386409R",1946.07
"enc10","Steven Riccio",4,"56963376N",1526.42
"enc11","Gregory Ly",5,"98567251S",2887.93
"enc12","Richard Baylor",0,"76830041J",1746.85
"enc13","Benjamin Raymer",10,"35986303C",1584.05
"enc14","Patrick White",11,"21830074S",957.57
"enc15","Kathleen Rangel",12,"93238741F",1035.22
"enc16","Karen Babbitt",0,"96367068N",1744.16
"enc17","Elsie Stern",10,"80784749D",1124.65
"enc18","Gordon Price",2,"70646085K",1122.69
"enc19","Barbara Saenz",15,"26538932Z",2452.19
"enc20","Joshua Williamson",15,"88739770C",1800
"enc21","Walter Harris",0,"96513683W",2325.13
"enc22","Chasity Gibson",10,"26826694T",2609.17
"enc23","Holly Mitchum",6,"67530275K",1057.54
"enc24","Melinda Montgomery",11,"11129718H",2025.33
"enc25","Harry Hunt",11,"15151951B",1453.55
"enc26","Maureen Turk",2,"60751823Z",895.43
"enc27","Cindy Andersen",2,"20146103N",1087.65
"enc28","Curtis Ortiz",11,"70596969X",2047.22
"enc29","Timothy Dennis",11,"78681222Q",2206.33
"enc30","Liana Hayes",7,"85523994N",2117.56
"enc31","Carlton Colombo",0,"89975310T",888.26
"enc32","Robin Sydnor",3,"54034755G",897.71
"enc33","Roger Huntley",0,"74692022M",2004.2
"enc34","Juan Hillard",1,"66311437E",2774.87
"enc35","Joesph Bradish",10,"24772279Z",2625.18
"enc36","Margaret Estes",6,"80134687L",2897.09
"enc37","Kenneth Raggio",8,"26749435K",927.87
"enc38","Thelma Juariqui",0,"88732856Y",884.37
"enc39","Thomas Rocha",5,"73181782Z",1105.13
"rst00","Bessie Kelley",12,"41244090F",2928.4
"rst01","Jerome Marion",5,"94450423A",1201.25
"rst02","Edward Keller",6,"19699876P",2494.41
"rst03","Greg Ebbs",8,"78307389W",2327.73
"rst04","Drucilla Everhart",11,"49363382T",2572.67
"rst05","Jeffrey Freeman",11,"59736129T",1420.28
"rst06","Jeffrey Kennedy",11,"62210052C",810.4
"rst07","Albert Wyatt",0,"99294065Y",2115.49
"rst08","Kimberly Brooks",7,"77630042M",2826.03
"rst09","Marilyn Schreimann",14,"52157931A",1160.53
"rst10","Sherry Thompson",14,"88324288X",948.89
"rst11","Leslie Grier",9,"22148446K",1556.98
"rst12","Mary Morales",11,"83063113Q",2710.96
"rst13","Constance Minutillo",10,"31131640J",1610
"rst14","Alberta Demars",0,"70750702B",1226.81
"rst15","Ernest Knight",12,"81846442E",1129.18
"rst16","Clinton Haywood",10,"45534236D",2036.12
"rst17","Anna Kreisher",6,"31553031K",1870.86
"rst18","Joey Willis",12,"74200425X",1084.72
"rst19","Alicia Baker",4,"49068808X",1958.74
"rst20","Raymond Fernandez",5,"26136060X",2843.74
"rst21","Travis Groh",15,"45496464A",948
"rst22","Jean Simpson",6,"73306988P",1004.66
"rst23","Margaret Storrs",12,"63814112Z",1166.93
"rst24","George Lenz",11,"32889241T",2621.98
"rst25","Teresa Morales",10,"69132061H",1000.66
"rst26","Doreen Godwin",9,"55241580L",2508.93
"rst27","Carl Douglas",8,"31923651L",1975.88
"rst28","Donna Megginson",12,"37527267F",1833.3
"rst29","Henry Lopez",3,"87871833B",1942.61
"rst30","Lydia York",12,"27851234M",2429.67
"rst31","Tony Misfeldt",14,"26443866F",1526.18
"rst32","James Stoner",9,"20120442L",2891.99
"rst33","Lawrence Mazza",12,"92163879G",1959.65
"rst34","Carlos Scarborough",14,"85138888H",2306.36
"rst35","Carl Neumeyer",6,"81290430N",2015.1
"rst36","Joe Wyche",11,"29873766D",1541.05
"rst37","Margret Rayburn",13,"89066817F",2578.31
"rst38","Meghan Lane",10,"63846978J",2330.39
"rst39","Mia Radune",3,"12552025M",1740.96
"mrg00","Dina Hopkins",15,"26197878G",2657.39
"mrg01","Todd Delaney",14,"80854218H",2419.19
"mrg02","Christopher Whalen",0,"43296351R",2650.98
"mrg03","Patrick Hunnings",4,"39308684M",1327.03
"mrg04","Shiela Powell",11,"27804786V",1039.14
"mrg05","Fabiola Gaines",5,"29858103D",1174.51
"mrg06","Shelia Lindley",15,"51270097S",2068.72
"mrg07","John Sawyer",5,"17110421P",2878.26
"mrg08","Philip Mcknight",15,"85020452D",1069.18
"mrg09","Steven White",6,"25955092Y",1729.37
"mrg10","Patricia Smith",10,"31011821R",2199.21
"mrg11","Salvador Slaney",4,"41591105K",1053.15
"mrg12","Daniel Fritz",0,"83917799E",1077.45
"mrg13","Julie Saunders",11,"55045855R",1073.76
"mrg14","Angela Byrd",2,"88408250E",2068.42
"mrg15","Jacquelyn Snoddy",8,"97047224N",2315.18
"mrg16","Eric Evans",6,"32995545K",2163.55
"mrg17","Mandy Fitzgibbon",11,"18696789C",968.2
"mrg18","Lydia Evans",7,"78174542A",1655.56
"mrg19","Lane Thompson",7,"31589947E",2213.17
"mrg20","Sergio Morin",5,"87697399D",2528.49
"mrg21","Chris Harris",5,"89005796M",2544.51
"mrg22","Josephine Canty",15,"65423303X",1630.77
"mrg23","Troy Cobb",5,"60388479R",925.87
"mrg24","Angel Almanza",4,"39324223L",2368.41
"seg00","Laura Wolfe",12,"63688905L",1599.48
"seg01","Rose Mchale",7,"64830940N",1988.23
"seg02","Herbert Graves",4,"85207763P",2956.25
"seg03","Jack Gross",11,"90444489W",940.71
"seg04","Ryan Miller",12,"33672784W",2624.72
"seg05","Raymond Mccleery",7,"88620228D",1375.4
"seg06","Riley Saville",8,"95208371D",1974.93
"seg07","Andrew Sawyer",4,"26717422R",2416.53
"seg08","Faith Holmes",1,"23147423Q",1025.63
"seg09","Walter Yon",13,"49948287S",1915.45
"seg10","Ryan Skinner",8,"26200812V",2218.68
"seg11","James Marlor",1,"88883048P",1842.03
"seg12","Elsie Lopez",8,"61041282H",1601.92
"seg13","Robert Williams",3,"81972100P",2894.43
"seg14","Robert Taylor",3,"71336016K",1887.62
"seg15","Steven Dillon",10,"13903857N",2062.28
"seg16","Matthew Jefferson",4,"17919014J",1779.84
"seg17","Brian Deleon",9,"41824841P",2211.41
"seg18","Leandro Hunsaker",10,"24648382H",1508.61
"seg19","John Crowe",11,"51315864N",1025.18
"seg20","Hayden Smith",2,"67768597V",1893.21
"seg21","William Klein",6,"75267831D",926.59
"seg22","Lorraine Ashley",11,"79207991Q",1287.26
"seg23","Steven Mcpherson",8,"72797917L",1343.62
"seg24","Catherine Bennett",5,"96819560W",1727.66
